Time (UTCG),Power (W),Solar Intensity,Effective Area (m^2),Irradiance (W/m^2)
All,,,,
01:17:45.0,8.162,1,0.02153,1353.924756
01:17:46.0,8.157,1,0.021515,1354.038711
01:17:47.0,8.153,1,0.021505,1354.004052
01:17:48.0,8.147,1,0.021488,1354.078024
01:17:49.0,8.14,1,0.021471,1353.985775
01:17:50.0,8.132,1,0.02145,1353.979354
01:17:51.0,8.122,1,0.021422,1354.081918
01:17:52.0,8.113,1,0.021401,1353.908696
01:17:53.0,8.107,1,0.021384,1353.982951
01:17:54.0,8.101,1,0.021367,1354.057325
01:17:55.0,8.097,1,0.021358,1353.959038
01:17:56.0,8.091,1,0.021341,1354.033484
01:17:57.0,8.083,1,0.02132,1354.02707
01:17:58.0,8.076,1,0.021301,1354.061178
01:17:59.0,8.068,1,0.021282,1353.927531
01:18:00.0,8.061,1,0.021263,1353.96161
01:18:01.0,8.058,1,0.021254,1354.030838
01:18:02.0,8.052,1,0.021238,1354.041946
01:18:03.0,8.046,1,0.021223,1353.98927
01:18:04.0,8.039,1,0.021204,1354.0235
01:18:05.0,8.028,1,0.021176,1353.958659
01:18:06.0,8.023,1,0.021161,1354.074544
01:18:07.0,8.016,1,0.021143,1354.044905
01:18:08.0,8.013,1,0.021135,1354.050492
01:18:09.0,8.008,1,0.021123,1353.974341
01:18:10.0,8,1,0.021103,1353.903643
01:18:11.0,7.997,1,0.021093,1354.037562
01:18:12.0,7.99,1,0.021075,1354.007795
01:18:13.0,7.984,1,0.021058,1354.08328
01:18:14.0,7.979,1,0.021045,1354.071208
01:18:15.0,7.971,1,0.021025,1354.00034
01:18:16.0,7.966,1,0.021013,1353.923761
01:18:17.0,7.961,1,0.020998,1354.040521
01:18:18.0,7.954,1,0.020979,1354.075164
01:18:19.0,7.947,1,0.020962,1353.980673
01:18:20.0,7.94,1,0.020944,1353.950671
01:18:21.0,7.933,1,0.020926,1353.920618
01:18:22.0,7.928,1,0.020911,1354.037861
01:18:23.0,7.923,1,0.020899,1353.960887
01:18:24.0,7.918,1,0.020885,1354.013475
01:18:25.0,7.912,1,0.020868,1354.089652
01:18:26.0,7.905,1,0.020851,1353.99467
01:18:27.0,7.9,1,0.020836,1354.112388
01:18:28.0,7.891,1,0.020813,1354.064424
01:18:29.0,7.885,1,0.020797,1354.075794
01:18:30.0,7.879,1,0.020782,1354.022025
01:18:31.0,7.871,1,0.02076,1354.08065
01:18:32.0,7.863,1,0.02074,1354.008817
01:18:33.0,7.855,1,0.02072,1353.936845
01:18:34.0,7.849,1,0.020704,1353.948167
01:18:35.0,7.843,1,0.020689,1353.894064
01:18:36.0,7.831,1,0.020655,1354.047792
01:18:37.0,7.825,1,0.02064,1353.993632
01:18:38.0,7.82,1,0.020627,1353.981259
01:18:39.0,7.812,1,0.020605,1354.040281
01:18:40.0,7.805,1,0.020588,1353.944045
01:18:41.0,7.798,1,0.020569,1353.979289
01:18:42.0,7.789,1,0.020546,1353.930553
01:18:43.0,7.783,1,0.020529,1354.007919
01:18:44.0,7.774,1,0.020505,1354.025151
01:18:45.0,7.768,1,0.020489,1354.036661
01:18:46.0,7.759,1,0.020466,1353.987799
01:18:47.0,7.751,1,0.020446,1353.914842
01:18:48.0,7.747,1,0.020434,1354.010822
01:18:49.0,7.738,1,0.02041,1354.028137
01:18:50.0,7.732,1,0.020395,1353.973313
01:18:51.0,7.728,1,0.020383,1354.069568
01:18:52.0,7.718,1,0.020357,1354.04459
01:18:53.0,7.714,1,0.020348,1353.941419
01:18:54.0,7.704,1,0.020321,1353.982861
01:18:55.0,7.699,1,0.020308,1353.970286
01:18:56.0,7.692,1,0.02029,1353.939309
01:18:57.0,7.684,1,0.020268,1353.999267
01:18:58.0,7.68,1,0.020257,1354.029295
01:18:59.0,7.67,1,0.020231,1354.00411
01:19:00.0,7.663,1,0.020214,1353.906062
01:19:01.0,7.656,1,0.020194,1354.00897
01:19:02.0,7.649,1,0.020177,1353.910747
01:19:03.0,7.643,1,0.020161,1353.922354
01:19:04.0,7.637,1,0.020143,1354.068411
01:19:05.0,7.628,1,0.02012,1354.018745
01:19:06.0,7.622,1,0.020105,1353.963122
01:19:07.0,7.618,1,0.020095,1353.925994
01:19:08.0,7.608,1,0.020068,1353.967938
01:19:09.0,7.601,1,0.02005,1353.936587
01:19:10.0,7.593,1,0.020027,1354.06487
01:19:11.0,7.584,1,0.020004,1354.014911
01:19:12.0,7.578,1,0.019989,1353.958963
01:19:13.0,7.569,1,0.019965,1353.976602
01:19:14.0,7.564,1,0.019951,1354.031663
01:19:15.0,7.559,1,0.019938,1354.018887
01:19:16.0,7.551,1,0.019918,1353.944028
01:19:17.0,7.544,1,0.019899,1353.980458
01:19:18.0,7.537,1,0.019879,1354.085072
01:19:19.0,7.53,1,0.019863,1353.91719
01:19:20.0,7.524,1,0.019847,1353.928985
01:19:21.0,7.517,1,0.019828,1353.965532
01:19:22.0,7.51,1,0.019808,1354.070505
01:19:23.0,7.502,1,0.019789,1353.926785
01:19:24.0,7.497,1,0.019775,1353.982301
01:19:25.0,7.487,1,0.019748,1354.025001
01:19:26.0,7.48,1,0.019729,1354.061823
01:19:27.0,7.474,1,0.019714,1354.005131
01:19:28.0,7.467,1,0.019694,1354.110752
01:19:29.0,7.459,1,0.019675,1353.966237
01:19:30.0,7.45,1,0.019652,1353.915269
01:19:31.0,7.445,1,0.019638,1353.971164
01:19:32.0,7.439,1,0.01962,1354.121159
01:19:33.0,7.431,1,0.0196,1354.04519
01:19:34.0,7.423,1,0.019578,1354.10738
01:19:35.0,7.417,1,0.019563,1354.050284
01:19:36.0,7.407,1,0.019538,1353.95493
01:19:37.0,7.4,1,0.019518,1354.061452
01:19:38.0,7.394,1,0.019504,1353.934724
01:19:39.0,7.385,1,0.019478,1354.091796
01:19:40.0,7.377,1,0.019458,1354.015242
01:19:41.0,7.369,1,0.019438,1353.93853
01:19:42.0,7.363,1,0.01942,1354.09004
01:19:43.0,7.354,1,0.019398,1353.968745
01:19:44.0,7.345,1,0.019375,1353.917051
01:19:45.0,7.338,1,0.019356,1353.954477
01:19:46.0,7.332,1,0.019339,1354.036625
01:19:47.0,7.324,1,0.019319,1353.959463
01:19:48.0,7.315,1,0.019295,1353.977714
01:19:49.0,7.309,1,0.019279,1353.989908
01:19:50.0,7.303,1,0.019262,1354.072415
01:19:51.0,7.292,1,0.019234,1354.001099
01:19:52.0,7.287,1,0.01922,1354.058273
01:19:53.0,7.28,1,0.019201,1354.096141
01:19:54.0,7.272,1,0.019181,1354.018486
01:19:55.0,7.265,1,0.019163,1353.985731
01:19:56.0,7.261,1,0.019151,1354.088186
01:19:57.0,7.253,1,0.01913,1354.081099
01:19:58.0,7.246,1,0.019114,1353.906635
01:19:59.0,7.237,1,0.019088,1354.066878
01:20:00.0,7.231,1,0.019072,1354.079279
01:20:01.0,7.221,1,0.019046,1354.052594
01:20:02.0,7.216,1,0.019033,1354.039225
01:20:03.0,7.207,1,0.019009,1354.057852
01:20:04.0,7.2,1,0.01899,1354.096141
01:20:05.0,7.191,1,0.018968,1353.972103
01:20:06.0,7.183,1,0.018947,1353.964819
01:20:07.0,7.176,1,0.018927,1354.074678
01:20:08.0,7.169,1,0.018909,1354.041537
01:20:09.0,7.161,1,0.018889,1353.962624
01:20:10.0,7.155,1,0.018872,1354.046812
01:20:11.0,7.146,1,0.01885,1353.92194
01:20:12.0,7.137,1,0.018826,1353.940599
01:20:13.0,7.13,1,0.018807,1353.979142
01:20:14.0,7.121,1,0.018784,1353.925834
01:20:15.0,7.112,1,0.018759,1354.016739
01:20:16.0,7.103,1,0.018737,1353.891079
01:20:17.0,7.095,1,0.018715,1353.955956
01:20:18.0,7.088,1,0.018695,1354.067168
01:20:19.0,7.079,1,0.018671,1354.086169
01:20:20.0,7.074,1,0.018659,1353.999985
01:20:21.0,7.066,1,0.018637,1354.065262
01:20:22.0,7.059,1,0.01862,1353.958877
01:20:23.0,7.05,1,0.018595,1354.050628
01:20:24.0,7.031,1,0.018546,1353.969281
01:20:25.0,7.03,1,0.018543,1353.995732
01:20:26.0,7.032,1,0.018549,1353.942839
01:20:27.0,7.033,1,0.01855,1354.06238
01:20:28.0,7.05,1,0.018596,1353.977814
01:20:29.0,7.06,1,0.018622,1354.005247
01:20:30.0,7.069,1,0.018647,1353.91369
01:20:31.0,7.076,1,0.018664,1354.019962
01:20:32.0,7.085,1,0.018689,1353.928591
01:20:33.0,7.093,1,0.01871,1353.936016
01:20:34.0,7.099,1,0.018726,1353.923498
01:20:35.0,7.107,1,0.018746,1354.00314
01:20:36.0,7.118,1,0.018774,1354.076306
01:20:37.0,7.124,1,0.01879,1354.063712
01:20:38.0,7.131,1,0.018809,1354.025049
01:20:39.0,7.138,1,0.018828,1353.986464
01:20:40.0,7.145,1,0.018845,1354.09165
01:20:41.0,7.151,1,0.018861,1354.07909
01:20:42.0,7.161,1,0.018887,1354.105999
01:20:43.0,7.166,1,0.018902,1353.976148
01:20:44.0,7.173,1,0.01892,1354.009363
01:20:45.0,7.182,1,0.018944,1353.990709
01:20:46.0,7.191,1,0.018967,1354.043489
01:20:47.0,7.197,1,0.018983,1354.03105
01:20:48.0,7.206,1,0.019007,1354.012432
01:20:49.0,7.213,1,0.019026,1353.974261
01:20:50.0,7.22,1,0.019044,1354.007261
01:20:51.0,7.226,1,0.019061,1353.923868
01:20:52.0,7.236,1,0.019086,1354.021646
01:20:53.0,7.242,1,0.019102,1354.009303
01:20:54.0,7.248,1,0.019118,1353.996981
01:20:55.0,7.259,1,0.019147,1353.998015
01:20:56.0,7.267,1,0.019168,1354.005187
01:20:57.0,7.273,1,0.019184,1353.992911
01:20:58.0,7.282,1,0.019208,1353.974534
01:20:59.0,7.292,1,0.019234,1354.001099
01:21:00.0,7.295,1,0.019242,1353.994981
01:21:01.0,7.306,1,0.019271,1353.996012
01:21:02.0,7.315,1,0.019294,1354.047891
01:21:03.0,7.32,1,0.019309,1353.920822
01:21:04.0,7.327,1,0.019328,1353.883337
01:21:05.0,7.334,1,0.019345,1353.985895
01:21:06.0,7.343,1,0.019367,1354.107502
01:21:07.0,7.347,1,0.01938,1353.936311
01:21:08.0,7.355,1,0.0194,1354.013255
01:21:09.0,7.361,1,0.019415,1354.070858
01:21:10.0,7.37,1,0.019439,1354.052604
01:21:11.0,7.373,1,0.019447,1354.046529
01:21:12.0,7.382,1,0.019472,1353.958798
01:21:13.0,7.392,1,0.019497,1354.05447
01:21:14.0,7.399,1,0.019517,1353.94784
01:21:15.0,7.405,1,0.019532,1354.005149
01:21:16.0,7.413,1,0.019553,1354.012172
01:21:17.0,7.421,1,0.019573,1354.088358
01:21:18.0,7.425,1,0.019585,1353.98811
01:21:19.0,7.433,1,0.019607,1353.926076
01:21:20.0,7.443,1,0.019632,1354.021132
01:21:21.0,7.447,1,0.019644,1353.921226
01:21:22.0,7.454,1,0.019663,1353.88438
01:21:23.0,7.463,1,0.019686,1353.935357
01:21:24.0,7.47,1,0.019704,1353.967287
01:21:25.0,7.477,1,0.019723,1353.930509
01:21:26.0,7.484,1,0.01974,1354.030974
01:21:27.0,7.493,1,0.019765,1353.944563
01:21:28.0,7.499,1,0.01978,1354.001156
01:21:29.0,7.508,1,0.019805,1353.914957
01:21:30.0,7.515,1,0.019822,1354.015019
01:21:31.0,7.526,1,0.019852,1353.947785
01:21:32.0,7.532,1,0.019867,1354.004127
01:21:33.0,7.541,1,0.019892,1353.918302
01:21:34.0,7.549,1,0.019913,1353.925289
01:21:35.0,7.554,1,0.019925,1354.006094
01:21:36.0,7.563,1,0.01995,1353.920516
01:21:37.0,7.569,1,0.019964,1354.044423
01:21:38.0,7.572,1,0.019973,1353.970718
01:21:39.0,7.578,1,0.019989,1353.958963
01:21:40.0,7.585,1,0.020007,1353.990389
01:21:41.0,7.591,1,0.020024,1353.911021
01:21:42.0,7.597,1,0.020038,1354.034477
01:21:43.0,7.601,1,0.020049,1354.004118
01:21:44.0,7.612,1,0.020078,1354.005094
01:21:45.0,7.618,1,0.020094,1353.993374
01:21:46.0,7.626,1,0.020116,1353.932903
01:21:47.0,7.635,1,0.020138,1354.049913
01:21:48.0,7.643,1,0.02016,1353.989512
01:21:49.0,7.65,1,0.020179,1353.953544
01:21:50.0,7.658,1,0.020198,1354.094465
01:21:51.0,7.664,1,0.020216,1353.948782
01:21:52.0,7.668,1,0.020225,1354.052622
01:21:53.0,7.675,1,0.020243,1354.083599
01:21:54.0,7.679,1,0.020254,1354.05352
01:21:55.0,7.686,1,0.020273,1354.017659
01:21:56.0,7.69,1,0.020283,1354.054416
01:21:57.0,7.698,1,0.020304,1354.061128
01:21:58.0,7.708,1,0.020331,1354.019548
01:21:59.0,7.714,1,0.020348,1353.941419
01:22:00.0,7.724,1,0.020373,1354.032999
01:22:01.0,7.731,1,0.020393,1353.930971
01:22:02.0,7.743,1,0.020423,1354.040612
01:22:03.0,7.752,1,0.020447,1354.023294
01:22:04.0,7.759,1,0.020465,1354.05396
01:22:05.0,7.764,1,0.020479,1354.000265
01:22:06.0,7.77,1,0.020495,1353.988778
01:22:07.0,7.776,1,0.02051,1354.043324
01:22:08.0,7.781,1,0.020524,1353.989754
01:22:09.0,7.786,1,0.020536,1354.068117
01:22:10.0,7.79,1,0.020547,1354.038476
01:22:11.0,7.794,1,0.020558,1354.008867
01:22:12.0,7.8,1,0.020575,1353.931609
01:22:13.0,7.809,1,0.020598,1353.980275
01:22:14.0,7.817,1,0.020618,1354.052631
01:22:15.0,7.823,1,0.020635,1353.975562
01:22:16.0,7.832,1,0.020658,1354.024038
01:22:17.0,7.842,1,0.020684,1354.048678
01:22:18.0,7.851,1,0.020708,1354.031568
01:22:19.0,7.861,1,0.020734,1354.05614
01:22:20.0,7.868,1,0.020754,1353.955864
01:22:21.0,7.871,1,0.020761,1354.015427
01:22:22.0,7.878,1,0.020779,1354.045637
01:22:23.0,7.882,1,0.020791,1353.951229
01:22:24.0,7.887,1,0.020802,1354.0937
01:22:25.0,7.89,1,0.020811,1354.022941
01:22:26.0,7.894,1,0.020822,1353.993715
01:22:27.0,7.901,1,0.020839,1354.088831
01:22:28.0,7.906,1,0.020854,1353.971146
01:22:29.0,7.915,1,0.020878,1353.954265
01:22:30.0,7.924,1,0.020902,1353.937422
01:22:31.0,7.933,1,0.020924,1354.050031
01:22:32.0,7.942,1,0.020947,1354.097757
01:22:33.0,7.949,1,0.020967,1353.99846
01:22:34.0,7.956,1,0.020984,1354.092914
01:22:35.0,7.964,1,0.021006,1354.034902
01:22:36.0,7.971,1,0.021026,1353.935943
01:22:37.0,7.975,1,0.021035,1354.035791
01:22:38.0,7.981,1,0.021051,1354.02458
01:22:39.0,7.984,1,0.021059,1354.018981
01:22:40.0,7.988,1,0.02107,1353.990101
01:22:41.0,7.995,1,0.021089,1353.955684
01:22:42.0,8.001,1,0.021104,1354.008719
01:22:43.0,8.008,1,0.021122,1354.038443
01:22:44.0,8.015,1,0.021141,1354.004068
01:22:45.0,8.024,1,0.021165,1353.987378
01:22:46.0,8.032,1,0.021185,1354.05779
01:22:47.0,8.04,1,0.021208,1353.93652
01:22:48.0,8.048,1,0.021229,1353.943056
01:22:49.0,8.057,1,0.021252,1353.990213
01:22:50.0,8.066,1,0.021276,1353.973626
01:22:51.0,8.07,1,0.021287,1353.945064
01:22:52.0,8.076,1,0.021301,1354.061178
01:22:53.0,8.082,1,0.021317,1354.050087
01:22:54.0,8.085,1,0.021327,1353.917569
01:22:55.0,8.092,1,0.021345,1353.94706
01:22:56.0,8.099,1,0.021364,1353.913125
01:22:57.0,8.103,1,0.021373,1354.011403
01:22:58.0,8.111,1,0.021393,1354.081108
01:22:59.0,8.115,1,0.021405,1353.989388
01:23:00.0,8.123,1,0.021425,1354.05901
01:23:01.0,8.132,1,0.021449,1354.04248
01:23:02.0,8.137,1,0.021464,1353.928172
01:23:03.0,8.145,1,0.021485,1353.934639
01:23:04.0,8.151,1,0.021501,1353.923738
01:23:05.0,8.158,1,0.021518,1354.015907
01:23:06.0,8.164,1,0.021535,1353.942088
01:23:07.0,8.17,1,0.02155,1353.994034
01:23:08.0,8.175,1,0.021564,1353.94308
01:23:09.0,8.183,1,0.021585,1353.949502
01:23:10.0,8.188,1,0.021597,1354.024038
01:23:11.0,8.195,1,0.021616,1353.99043
01:23:12.0,8.2,1,0.02163,1353.939634
01:23:13.0,8.209,1,0.021652,1354.048455
01:23:14.0,8.215,1,0.021669,1353.975066
01:23:15.0,8.222,1,0.021686,1354.066481
01:23:16.0,8.232,1,0.021713,1354.027541
01:23:17.0,8.239,1,0.021731,1354.056417
01:23:18.0,8.244,1,0.021744,1354.068117
01:23:19.0,8.25,1,0.021762,1353.932806
01:23:20.0,8.257,1,0.021778,1354.086037
01:23:21.0,8.26,1,0.021788,1353.956306
01:23:22.0,8.267,1,0.021807,1353.923052
01:23:23.0,8.272,1,0.021818,1354.058903
01:23:24.0,8.276,1,0.02183,1353.968981
01:23:25.0,8.283,1,0.021848,1353.997751
01:23:26.0,8.287,1,0.021858,1354.031868
01:23:27.0,8.295,1,0.02188,1353.976234
01:23:28.0,8.301,1,0.021895,1354.027338
01:23:29.0,8.308,1,0.021913,1354.055975
01:23:30.0,8.316,1,0.021934,1354.062187
01:23:31.0,8.321,1,0.021948,1354.012081
01:23:32.0,8.328,1,0.021967,1353.97902
01:23:33.0,8.336,1,0.021988,1353.985291
01:23:34.0,8.34,1,0.021997,1354.080751
01:23:35.0,8.347,1,0.022017,1353.986205
01:23:36.0,8.353,1,0.022033,1353.97553
01:23:37.0,8.357,1,0.022044,1353.947948
01:23:38.0,8.364,1,0.022061,1354.03783
01:23:39.0,8.37,1,0.022078,1353.96581
01:23:40.0,8.375,1,0.02209,1354.038673
01:23:41.0,8.383,1,0.022111,1354.044852
01:23:42.0,8.388,1,0.022125,1353.995157
01:23:43.0,8.392,1,0.022136,1353.96768
01:23:44.0,8.399,1,0.022153,1354.057174
01:23:45.0,8.406,1,0.022172,1354.024381
01:23:46.0,8.409,1,0.02218,1354.019065
01:23:47.0,8.414,1,0.022192,1354.091565
01:23:48.0,8.422,1,0.022214,1354.036708
01:23:49.0,8.426,1,0.022224,1354.070246
01:23:50.0,8.433,1,0.022244,1353.976674
01:23:51.0,8.44,1,0.022263,1353.944084
01:23:52.0,8.446,1,0.022278,1353.994331
01:23:53.0,8.452,1,0.022294,1353.983775
01:23:54.0,8.456,1,0.022303,1354.077927
01:23:55.0,8.463,1,0.022322,1354.045336
01:23:56.0,8.47,1,0.02234,1354.073411
01:23:57.0,8.473,1,0.022348,1354.068117
01:23:58.0,8.477,1,0.022361,1353.919771
01:23:59.0,8.486,1,0.022383,1354.025057
01:24:00.0,8.49,1,0.022393,1354.058347
01:24:01.0,8.497,1,0.022411,1354.086322
01:24:02.0,8.505,1,0.022433,1354.032006
01:24:03.0,8.511,1,0.02245,1353.961184
01:24:04.0,8.518,1,0.022467,1354.049431
01:24:05.0,8.524,1,0.022484,1353.978702
01:24:06.0,8.532,1,0.022504,1354.044995
01:24:07.0,8.535,1,0.022513,1353.979605
01:24:08.0,8.54,1,0.022525,1354.051054
01:24:09.0,8.544,1,0.022537,1353.963958
01:24:10.0,8.55,1,0.022551,1354.073624
01:24:11.0,8.553,1,0.022561,1353.948343
01:24:12.0,8.558,1,0.022573,1354.019657
01:24:13.0,8.563,1,0.022587,1353.970995
01:24:14.0,8.568,1,0.0226,1353.982301
01:24:15.0,8.577,1,0.022624,1353.96671
01:24:16.0,8.583,1,0.022641,1353.896534
01:24:17.0,8.592,1,0.022663,1354.000542
01:24:18.0,8.597,1,0.022677,1353.952085
01:24:19.0,8.602,1,0.02269,1353.963357
01:24:20.0,8.606,1,0.022701,1353.936579
01:24:21.0,8.614,1,0.022722,1353.942686
01:24:22.0,8.617,1,0.02273,1353.937527
01:24:23.0,8.622,1,0.022743,1353.948782
01:24:24.0,8.625,1,0.022751,1353.943626
01:24:25.0,8.629,1,0.02276,1354.035903
01:24:26.0,8.632,1,0.022768,1354.03072
01:24:27.0,8.637,1,0.022782,1353.982467
01:24:28.0,8.644,1,0.0228,1354.010025
01:24:29.0,8.649,1,0.022814,1353.961853
01:24:30.0,8.655,1,0.022829,1354.010876
01:24:31.0,8.657,1,0.022836,1353.908615
01:24:32.0,8.663,1,0.022849,1354.07614
01:24:33.0,8.666,1,0.022859,1353.952491
01:24:34.0,8.671,1,0.022871,1354.022874
01:24:35.0,8.68,1,0.022894,1354.066568
01:24:36.0,8.682,1,0.022899,1354.082836
01:24:37.0,8.686,1,0.022912,1353.938049
01:24:38.0,8.692,1,0.022927,1353.986878
01:24:39.0,8.696,1,0.022938,1353.960365
01:24:40.0,8.7,1,0.022948,1353.992878
01:24:41.0,8.708,1,0.022968,1354.05782
01:24:42.0,8.716,1,0.02299,1354.004847
01:24:43.0,8.721,1,0.023003,1354.015936
01:24:44.0,8.724,1,0.023012,1353.951975
01:24:45.0,8.729,1,0.023024,1354.02189
01:24:46.0,8.733,1,0.023035,1353.995473
01:24:47.0,8.739,1,0.02305,1354.044004
01:24:48.0,8.742,1,0.02306,1353.921447
01:24:49.0,8.748,1,0.023075,1353.969974
01:24:50.0,8.751,1,0.023084,1353.906231
01:24:51.0,8.755,1,0.023094,1353.938562
01:24:52.0,8.762,1,0.023111,1354.024367
01:24:53.0,8.764,1,0.023117,1353.981918
01:24:54.0,8.773,1,0.023141,1353.966676
01:24:55.0,8.778,1,0.023155,1353.91924
01:24:56.0,8.783,1,0.023168,1353.930298
01:24:57.0,8.79,1,0.023186,1353.957437
01:24:58.0,8.793,1,0.023194,1353.952377
01:24:59.0,8.801,1,0.023214,1354.016665
01:25:00.0,8.804,1,0.023221,1354.0699
01:25:01.0,8.805,1,0.023226,1353.93217
01:25:02.0,8.812,1,0.023243,1354.017492
01:25:03.0,8.817,1,0.023256,1354.028453
01:25:04.0,8.821,1,0.023266,1354.060493
01:25:05.0,8.825,1,0.023279,1353.918001
01:25:06.0,8.833,1,0.0233,1353.923973
01:25:07.0,8.838,1,0.023313,1353.93496
01:25:08.0,8.844,1,0.023328,1353.982951
01:25:09.0,8.85,1,0.023345,1353.914879
01:25:10.0,8.857,1,0.023361,1354.05774
01:25:11.0,8.865,1,0.023382,1354.063565
01:25:12.0,8.869,1,0.023394,1353.979653
01:25:13.0,8.874,1,0.023408,1353.932721
01:25:14.0,8.879,1,0.02342,1354.001464
01:25:15.0,8.884,1,0.023433,1354.012351
01:25:16.0,8.887,1,0.023442,1353.949565
01:25:17.0,8.891,1,0.02345,1354.096863
01:25:18.0,8.894,1,0.023459,1354.03409
01:25:19.0,8.9,1,0.023475,1354.024038
01:25:20.0,8.906,1,0.023491,1354.013999
01:25:21.0,8.908,1,0.023496,1354.029865
01:25:22.0,8.914,1,0.023513,1353.962246
01:25:23.0,8.92,1,0.023529,1353.952266
01:25:24.0,8.926,1,0.023543,1354.057318
01:25:25.0,8.932,1,0.023561,1353.932346
01:25:26.0,8.937,1,0.023573,1354.000642
01:25:27.0,8.944,1,0.023591,1354.027262
01:25:28.0,8.949,1,0.023606,1353.923337
01:25:29.0,8.953,1,0.023616,1353.954946
01:25:30.0,8.957,1,0.023626,1353.986528
01:25:31.0,8.961,1,0.023637,1353.9608
01:25:32.0,8.965,1,0.023646,1354.049613
01:25:33.0,8.969,1,0.023658,1353.966644
01:25:34.0,8.973,1,0.023668,1353.998165
01:25:35.0,8.977,1,0.023678,1354.02966
01:25:36.0,8.982,1,0.023691,1354.040413
01:25:37.0,8.984,1,0.023698,1353.941864
01:25:38.0,8.993,1,0.023721,1353.984113
01:25:39.0,8.996,1,0.023728,1354.03622
01:25:40.0,9,1,0.02374,1353.953544
01:25:41.0,9.005,1,0.023754,1353.907312
01:25:42.0,9.012,1,0.02377,1354.047719
01:25:43.0,9.018,1,0.023787,1353.980866
01:25:44.0,9.024,1,0.023803,1353.970988
01:25:45.0,9.027,1,0.023811,1353.966054
01:25:46.0,9.032,1,0.023823,1354.033617
01:25:47.0,9.038,1,0.02384,1353.966922
01:25:48.0,9.042,1,0.023851,1353.941434
01:25:49.0,9.046,1,0.023861,1353.972711
01:25:50.0,9.051,1,0.023874,1353.983413
01:25:51.0,9.055,1,0.023884,1354.014642
01:25:52.0,9.06,1,0.023899,1353.911999
01:25:53.0,9.064,1,0.023908,1353.999857
01:25:54.0,9.065,1,0.023912,1353.922717
01:25:55.0,9.069,1,0.02392,1354.067129
01:25:56.0,9.074,1,0.023936,1353.90804
01:25:57.0,9.079,1,0.023947,1354.03182
01:25:58.0,9.081,1,0.023953,1353.990851
01:25:59.0,9.084,1,0.02396,1354.042452
01:26:00.0,9.087,1,0.02397,1353.924549
01:26:01.0,9.095,1,0.02399,1353.98678
01:26:02.0,9.101,1,0.024005,1354.033386
01:26:03.0,9.105,1,0.024016,1354.008042
01:26:04.0,9.111,1,0.024031,1354.054584
01:26:05.0,9.116,1,0.024044,1354.065166
01:26:06.0,9.122,1,0.024061,1353.999062
01:26:07.0,9.127,1,0.024075,1353.953419
01:26:08.0,9.132,1,0.024087,1354.020248
01:26:09.0,9.134,1,0.024092,1354.03572
01:26:10.0,9.137,1,0.024101,1353.974642
01:26:11.0,9.143,1,0.024117,1353.964897
01:26:12.0,9.146,1,0.024124,1354.016155
01:26:13.0,9.151,1,0.024138,1353.970621
01:26:14.0,9.154,1,0.024145,1354.021832
01:26:15.0,9.157,1,0.024153,1354.016951
01:26:16.0,9.159,1,0.024159,1353.976335
01:26:17.0,9.165,1,0.024174,1354.022622
01:26:18.0,9.168,1,0.024183,1353.961756
01:26:19.0,9.172,1,0.024193,1353.992595
01:26:20.0,9.178,1,0.024209,1353.982875
01:26:21.0,9.182,1,0.02422,1353.957768
01:26:22.0,9.187,1,0.024232,1354.024195
01:26:23.0,9.195,1,0.024253,1354.02984
01:26:24.0,9.195,1,0.024254,1353.974013
01:26:25.0,9.2,1,0.024266,1354.040339
01:26:26.0,9.207,1,0.024284,1354.066169
01:26:27.0,9.211,1,0.024295,1354.041102
01:26:28.0,9.216,1,0.024308,1354.051576
01:26:29.0,9.22,1,0.024319,1354.02654
01:26:30.0,9.223,1,0.024328,1353.966036
01:26:31.0,9.225,1,0.024332,1354.037012
01:26:32.0,9.231,1,0.024349,1353.971709
01:26:33.0,9.237,1,0.024363,1354.073214
01:26:34.0,9.24,1,0.024371,1354.06836
01:26:35.0,9.242,1,0.024378,1353.972551
01:26:36.0,9.244,1,0.024384,1353.932321
01:26:37.0,9.247,1,0.02439,1354.03854
01:26:38.0,9.252,1,0.024404,1353.993491
01:26:39.0,9.255,1,0.024413,1353.933209
01:26:40.0,9.257,1,0.024418,1353.948492
01:26:41.0,9.259,1,0.024423,1353.96377
01:26:42.0,9.265,1,0.024438,1354.009564
01:26:43.0,9.27,1,0.024453,1353.909249
01:26:44.0,9.276,1,0.024467,1354.010358
01:26:45.0,9.28,1,0.024478,1353.985503
01:26:46.0,9.286,1,0.024495,1353.920625
01:26:47.0,9.289,1,0.024502,1353.971104
01:26:48.0,9.292,1,0.02451,1353.966311
01:26:49.0,9.299,1,0.024527,1354.047143
01:26:50.0,9.304,1,0.02454,1354.057515
01:26:51.0,9.307,1,0.024549,1353.997544
01:26:52.0,9.31,1,0.024558,1353.937617
01:26:53.0,9.313,1,0.024564,1354.043083
01:26:54.0,9.318,1,0.024578,1353.998349
01:26:55.0,9.321,1,0.024586,1353.993562
01:26:56.0,9.325,1,0.024596,1354.023883
01:26:57.0,9.33,1,0.024609,1354.034238
01:26:58.0,9.332,1,0.024614,1354.04938
01:26:59.0,9.335,1,0.024624,1353.934605
01:27:00.0,9.337,1,0.024629,1353.949757
01:27:01.0,9.341,1,0.024638,1354.034998
01:27:02.0,9.347,1,0.024654,1354.025426
